SPEAKER LABEL,TEXT,START TIME,END TIME
00,get,264.54,264.7
00,some,264.7,264.88
00,business,264.88,266.0
00,So,266.0,266.18
00,people,266.18,266.34
00,are,266.34,266.54
00,coming,266.54,266.74
00,in,266.74,266.86
00,next,266.86,267.14
00,Saturday,267.14,268.0
00,And,268.0,268.14
00,I,268.14,268.18
00,hope,268.18,268.22
00,they're,268.22,268.42
00,good,268.42,269.0
00,That's,269.0,269.1
00,a,269.1,269.14
00,good,269.14,269.18
00,weather,269.18,270.0
00,Oh,270.0,270.52
00,yeah,270.52,271.0
00,They,271.0,271.04
00,have,271.04,271.52
00,beautiful,271.52,272.34
00,bed,272.34,272.76
00,spreads,272.76,273.18
00,up,273.18,273.34
00,there,273.34,274.0
00,Yeah,274.0,275.0
00,Down,275.0,275.16
00,in,275.16,275.3
00,the,275.3,275.34
00,basement,275.34,276.0
00,We,276.0,276.24
00,went,276.24,276.48
00,to,276.48,276.66
00,the,276.66,276.74
00,one,276.74,277.0
00,I,277.0,277.66
00,went,277.66,277.96
00,to,277.96,278.12
00,the,278.12,278.16
00,one,278.16,279.0
00,The,279.0,279.14
00,third,279.14,280.0
00,On,280.0,281.0
00,Up,281.0,281.38
00,there,281.38,282.0
00,I,282.0,282.54
00,was,282.54,282.72
00,going,282.72,282.76
00,to,282.76,282.8
00,go,282.8,283.24
00,to,283.24,283.28
00,the,283.28,283.32
00,other,283.32,283.36
00,side,283.36,284.0
00,I,284.0,285.12
00,was,285.12,285.22
00,going,285.22,285.26
00,to,285.26,285.3
00,go,285.3,285.34
00,to,285.34,285.38
00,the,285.38,285.42
00,other,285.42,285.66
00,side,285.66,286.0
00,And,286.0,287.08
00,I,287.08,287.26
00,was,287.26,287.48
00,going,287.48,287.82
00,to,287.82,287.86
00,go,287.86,287.9
00,to,287.9,287.94
00,the,287.94,287.98
00,other,287.98,288.02
00,side,288.02,288.06
00,And,288.06,288.1
00,I,288.1,288.14
00,was,288.14,288.18
00,going,288.18,288.22
00,to,288.22,288.26
00,go,288.26,288.3
00,to,288.3,288.34
00,the,288.34,288.38
00,other,288.38,288.42
00,side,288.42,290.0
00,And,290.0,290.08
00,I,290.08,290.12
00,was,290.12,290.16
00,going,290.16,290.2
00,to,290.2,290.24
00,go,290.24,290.28
00,to,290.28,290.32
00,the,290.32,290.36
00,other,290.36,290.5
00,side,290.5,292.0
00,And,292.0,292.04
00,I,292.04,292.08
00,was,292.08,292.12
00,going,292.12,292.16
00,to,292.16,292.2
00,go,292.2,292.3
00,to,292.3,292.42
00,the,292.42,292.46
00,other,292.46,292.64
00,side,292.64,294.0
00,And,294.0,295.78
00,I,295.78,295.82
00,was,295.82,295.86
00,going,295.86,295.9
00,to,295.9,295.94
00,go,295.94,295.98
00,to,295.98,296.02
00,the,296.02,296.06
00,other,296.06,296.1
00,side,296.1,296.14
00,And,296.14,296.56
00,I,296.56,296.78
00,was,296.78,297.0
00,going,297.0,297.04
00,to,297.04,297.22
00,go,297.22,297.26
00,to,297.26,297.3
00,the,297.3,297.34
00,other,297.34,297.8
00,side,297.8,298.0
00,And,298.0,298.32
00,I,298.32,298.36
00,was,298.36,298.74
00,going,298.74,298.86
00,to,298.86,298.9
00,go,298.9,298.94
00,to,298.94,298.98
00,the,298.98,299.02
00,other,299.02,299.14
00,side,299.14,300.0
00,And,300.0,300.52
00,I,300.52,300.56
00,was,300.56,300.66
00,going,300.66,300.7
00,to,300.7,300.9
00,go,300.9,300.94
00,to,300.94,301.18
00,the,301.18,301.22
00,other,301.22,301.26
00,side,301.26,302.0
00,And,302.0,302.22
00,I,302.22,302.32
00,was,302.32,302.84
00,going,302.84,303.08
00,to,303.08,303.12
00,go,303.12,303.16
00,to,303.16,303.2
00,the,303.2,303.24
00,other,303.24,303.82
00,side,303.82,304.0
00,And,304.0,305.74
00,I,305.74,305.78
00,was,305.78,305.82
00,going,305.82,305.86
00,to,305.86,305.9
00,go,305.9,305.94
00,to,305.94,305.98
00,the,305.98,306.02
00,other,306.02,306.06
00,side,306.06,306.1
00,And,306.1,307.78
00,I,307.78,307.82
00,was,307.82,307.86
00,going,307.86,307.9
00,to,307.9,307.94
00,go,307.94,307.98
00,to,307.98,308.02
00,the,308.02,308.06
00,other,308.06,308.1
00,side,308.1,308.14
00,And,308.14,309.12
00,I,309.12,309.2
00,was,309.2,309.28
00,going,309.28,309.5
00,to,309.5,309.54
00,go,309.54,309.58
00,to,309.58,309.62
00,the,309.62,309.92
00,other,309.92,309.96
00,side,309.96,310.0
00,And,310.0,310.18
00,I,310.18,310.22
00,was,310.22,310.26
00,going,310.26,310.3
00,to,310.3,310.34
00,go,310.34,310.38
00,to,310.38,310.42
00,the,310.42,310.46
00,other,310.46,310.5
00,side,310.5,312.0
00,And,312.0,312.98
00,I,312.98,313.02
00,was,313.02,313.06
00,going,313.06,313.1
00,to,313.1,313.14
00,go,313.14,313.18
00,to,313.18,313.22
00,the,313.22,313.26
00,other,313.26,313.3
00,side,313.3,314.0
00,And,314.0,314.28
00,I,314.28,314.32
00,was,314.32,314.9
00,going,314.9,315.02
00,to,315.02,315.6
00,go,315.6,315.7
00,to,315.7,315.74
00,the,315.74,315.92
00,other,315.92,315.96
00,side,315.96,316.0
00,And,316.0,317.78
00,I,317.78,317.82
00,was,317.82,317.86
00,going,317.86,317.9
00,to,317.9,317.94
00,go,317.94,317.98
00,to,317.98,318.02
00,the,318.02,318.06
00,other,318.06,318.1
00,side,318.1,318.14
00,And,318.14,319.36
00,I,319.36,319.46
00,was,319.46,319.78
00,going,319.78,319.84
00,to,319.84,319.88
00,go,319.88,319.92
00,to,319.92,319.96
00,the,319.96,320.0
00,other,320.0,320.04
00,side,320.04,320.08
00,And,320.08,321.78
00,I,321.78,321.82
00,was,321.82,321.86
00,going,321.86,321.9
00,to,321.9,321.94
00,go,321.94,321.98
00,to,321.98,322.02
00,the,322.02,322.06
00,other,322.06,322.1
00,side,322.1,322.14
00,And,322.14,323.62
00,I,323.62,323.66
00,was,323.66,323.7
00,going,323.7,323.74
00,to,323.74,323.78
00,go,323.78,323.82
00,to,323.82,323.86
00,the,323.86,323.9
00,other,323.9,323.94
00,side,323.94,324.0
00,And,324.0,324.72
00,I,324.72,324.76
00,was,324.76,325.18
00,going,325.18,325.22
00,to,325.22,325.26
00,go,325.26,325.3
00,to,325.3,325.34
00,the,325.34,325.38
00,other,325.38,325.42
00,side,325.42,326.0
00,And,326.0,326.04
00,I,326.04,326.14
00,was,326.14,326.26
00,going,326.26,326.3
00,to,326.3,326.58
00,go,326.58,326.66
00,to,326.66,327.14
00,the,327.14,327.18
00,other,327.18,327.22
00,side,327.22,328.0
00,And,328.0,328.04
00,I,328.04,328.08
00,was,328.08,328.12
00,going,328.12,328.16
00,to,328.16,328.2
00,go,328.2,328.54
00,to,328.54,328.58
00,the,328.58,328.62
00,other,328.62,328.66
00,side,328.66,330.0
00,And,330.0,331.78
00,I,331.78,331.82
00,was,331.82,331.86
00,going,331.86,331.9
00,to,331.9,331.94
00,go,331.94,331.98
00,to,331.98,332.02
00,the,332.02,332.06
00,other,332.06,332.1
00,side,332.1,332.14
00,And,332.14,332.18
00,I,332.18,332.24
00,was,332.24,332.48
00,going,332.48,332.52
00,to,332.52,332.56
00,go,332.56,332.6
00,to,332.6,332.64
00,the,332.64,332.68
00,other,332.68,332.72
00,side,332.72,334.0
00,And,334.0,334.68
00,I,334.68,334.82
00,was,334.82,335.16
00,going,335.16,335.2
00,to,335.2,335.24
00,go,335.24,335.28
00,to,335.28,335.34
00,the,335.34,335.4
00,other,335.4,335.44
00,side,335.44,336.0
00,And,336.0,337.38
00,I,337.38,337.42
00,was,337.42,337.46
00,going,337.46,337.5
00,to,337.5,337.54
00,go,337.54,337.58
00,to,337.58,337.62
00,the,337.62,337.66
00,other,337.66,337.7
00,side,337.7,338.0
00,And,338.0,338.18
00,these,338.18,338.24
00,other,338.24,338.42
00,kids,338.42,338.72
00,in,338.72,338.88
00,the,338.88,339.06
00,camp,339.06,339.24
00,play,339.24,339.52
00,is,339.52,339.72
00,good,339.72,339.82
00,to,339.82,339.86
00,see,339.86,339.9
00,you,339.9,339.94
00,know,339.94,339.98
00,again,339.98,340.02
00,a,340.02,340.32
00,chance,340.32,340.82
00,of,340.82,341.14
00,finally,341.14,341.44
00,they,341.44,341.68
00,put,341.68,341.8
00,him,341.8,341.98
00,in,341.98,342.1
00,the,342.1,342.3
00,last,342.3,342.66
00,five,342.66,343.0
00,innings,343.0,343.42
00,there,343.42,344.0
00,And,344.0,344.04
00,he,344.04,344.08
00,made,344.08,344.12
00,a,344.12,344.16
00,home,344.16,344.24
00,run,344.24,344.46
00,with,344.46,344.7
00,a,344.7,344.8
00,little,344.8,344.9
00,kid,344.9,345.18
00,on,345.18,345.54
00,first,345.54,346.0
00,And,346.0,346.86
00,the,346.86,346.96
00,kid,346.96,347.2
00,came,347.2,347.5
00,in,347.5,347.76
00,and,347.76,347.88
00,made,347.88,348.24
00,a,348.24,348.52
00,home,348.52,348.74
00,run,348.74,349.0
00,They're,349.0,349.6
00,two,349.6,349.78
00,runs,349.78,350.0
00,So,350.0,350.34
00,they,350.34,350.5
00,wanted,350.5,350.78
00,to,350.78,350.94
00,see,350.94,351.0
00,They,351.0,351.04
00,picked,351.04,351.36
00,him,351.36,351.4
00,up,351.4,352.0
00,And,352.0,353.82
00,he,353.82,353.86
00,was,353.86,353.9
00,really,353.9,353.94
00,cute,353.94,354.0
00,They,354.0,354.8
00,picked,354.8,355.04
00,him,355.04,355.4
00,up,355.4,355.62
00,and,355.62,355.94
00,tell,355.94,356.52
00,him,356.52,356.7
00,up,356.7,356.84
00,in,356.84,356.92
00,the,356.92,356.96
00,air,356.96,357.0
00,And,357.0,357.62
00,everybody,357.62,357.88
00,was,357.88,358.34
00,loving,358.34,358.64
00,and,358.64,358.9
00,talking,358.9,359.12
00,to,359.12,359.4
00,me,359.4,359.44
00,at,359.44,360.26
00,tears,360.26,360.62
00,in,360.62,360.8
00,his,360.8,360.88
00,eyes,360.88,361.0
00,He,361.0,362.36
00,won,362.36,362.7
00,the,362.7,362.9
00,game,362.9,363.0
00,Oh,363.0,363.9
00,God,363.9,363.94
00,love,363.94,364.0
00,And,364.0,364.2
00,that's,364.2,364.42
00,he,364.42,364.46
00,has,364.46,364.52
00,that,364.52,365.0
00,He,365.0,365.58
00,has,365.58,365.76
00,that,365.76,365.94
00,He's,365.94,366.14
00,the,366.14,366.18
00,only,366.18,366.22
00,good,366.22,366.48
00,thing,366.48,366.74
00,this,366.74,366.98
00,week,366.98,368.0
00,God,368.0,368.54
00,if,368.54,368.72
00,you,368.72,368.82
00,don't,368.82,369.04
00,look,369.04,369.2
00,yet,369.2,369.4
00,he'll,369.4,369.6
00,get,369.6,369.68
00,up,369.68,370.0
00,Oh,370.0,370.4
00,God,370.4,370.58
00,he's,370.58,370.8
00,socked,370.8,371.2
00,way,371.2,371.48
00,out,371.48,371.8
00,there,371.8,372.0
00,And,372.0,372.14
00,then,372.14,372.2
00,there's,372.2,372.4
00,little,372.4,372.48
00,boys,372.48,372.76
00,on,372.76,372.8
00,first,372.8,373.0
00,So,373.0,373.42
00,that,373.42,373.62
00,brought,373.62,373.88
00,him,373.88,374.14
00,in,374.14,374.36
00,and,374.36,374.62
00,then,374.62,374.72
00,he's,374.72,375.12
00,slid,375.12,375.56
00,in,375.56,375.72
00,on,375.72,375.94
00,the,375.94,376.02
00,home,376.02,377.0
00,He,377.0,377.34
00,said,377.34,377.46
00,he,377.46,377.64
00,was,377.64,377.82
00,a,377.82,378.0
00,hero,378.0,378.4
00,of,378.4,378.74
00,the,378.74,379.04
00,game,379.04,380.0
00,But,380.0,381.48
00,he,381.48,381.78
00,says,381.78,382.18
00,Tom,382.18,382.3
00,wonderful,382.3,383.0
00,To,383.0,383.04
00,go,383.04,383.22
00,out,383.22,383.46
00,there,383.46,384.0
00,You,384.0,384.32
00,know,384.32,384.58
00,he,384.58,384.88
00,gets,384.88,385.12
00,off,385.12,385.32
00,a,385.32,385.38
00,depressed,385.38,386.0
00,Or,386.0,386.16
00,these,386.16,386.32
00,things,386.32,387.0
00,You,387.0,387.04
00,know,387.04,387.18
00,he's,387.18,387.22
00,real,387.22,387.54
00,political,387.54,388.28
00,minded,388.28,389.0
00,Yeah,389.0,390.0
00,He's,390.0,390.32
00,Democrats,390.32,391.0
00,I,391.0,391.82
00,vote,391.82,392.08
00,either,392.08,392.32
00,way,392.32,393.0
00,Yeah,393.0,394.0
00,I,394.0,394.46
00,didn't,394.46,394.68
00,get,394.68,394.76
00,to,394.76,394.92
00,vote,394.92,395.0
00,I'd,395.0,395.22
00,be,395.22,395.38
00,climbed,395.38,395.68
00,to,395.68,395.9
00,state,395.9,396.14
00,this,396.14,396.36
00,time,396.36,396.7
00,when,396.7,396.84
00,I,396.84,396.9
00,registered,396.9,397.0
00,So,397.0,397.72
00,I,397.72,398.0
00,just,398.0,398.3
00,didn't,398.3,398.98
00,get,398.98,399.02
00,to,399.02,399.06
00,vote,399.06,399.28
00,for,399.28,399.46
00,president,399.46,400.0
00,So,400.0,400.46
00,I,400.46,401.02
00,think,401.02,401.26
00,what,401.26,401.66
00,he,401.66,401.94
00,means,401.94,402.0
00,Well,402.0,402.06
00,I,402.06,402.1
00,vote,402.1,403.0
00,It's,403.0,403.84
00,probably,403.84,404.08
00,an,404.08,404.42
00,end,404.42,404.66
00,Democrats,404.66,405.0
00,Oh,405.0,406.58
00,yeah,406.58,407.0
00,I,407.0,407.68
00,vote,407.68,407.84
00,either,407.84,407.94
00,way,407.94,408.0
00,I,408.0,408.04
00,vote,408.04,408.08
00,for,408.08,408.12
00,Eisenhower,408.12,409.0
00,And,409.0,410.22
00,I,410.22,410.26
00,vote,410.26,410.48
00,for,410.48,410.94
00,Nixon,410.94,411.0
00,I,411.0,411.46
00,don't,411.46,411.66
00,know,411.66,412.0
00,It's,412.0,412.64
00,not,412.64,412.68
00,Nelson's,412.68,412.72
00,up,412.72,414.0
00,God,414.0,414.92
00,I,414.92,415.12
00,hope,415.12,415.34
00,he,415.34,415.52
00,gets,415.52,415.86
00,it,415.86,416.02
00,and,416.02,416.16
00,gets,416.16,416.4
00,this,416.4,416.64
00,thing,416.64,416.98
00,on,416.98,417.62
00,the,417.62,417.76
00,road,417.76,418.0
00,Because,418.0,418.66
00,we,418.66,419.5
00,need,419.5,419.8
00,a,419.8,420.06
00,political,420.06,420.66
00,leader,420.66,421.0
00,We,421.0,421.92
00,really,421.92,421.96
00,do,421.96,422.0
00,Well,422.0,423.56
00,that's,423.56,424.32
00,not,424.32,424.36
00,exactly,424.36,424.6
00,what,424.6,424.88
00,I,424.88,424.94
00,like,424.94,425.0
00,I,425.0,425.48
00,don't,425.48,425.66
00,know,425.66,425.76
00,what,425.76,425.88
00,I,425.88,425.92
00,like,425.92,426.0
00,I,426.0,426.42
00,don't,426.42,426.46
00,know,426.46,427.0
00,I,427.0,427.48
00,don't,427.48,427.84
00,know,427.84,428.0
00,It,428.0,428.98
00,goes,428.98,429.6
00,with,429.6,429.92
00,Nixon,429.92,430.0
00,I'd,430.0,430.78
00,cheer,430.78,430.82
00,like,430.82,430.94
00,that,430.94,431.0
00,Who,431.0,432.0
00,That,432.0,433.16
00,young,433.16,433.36
00,fellow,433.36,433.72
00,that's,433.72,434.54
00,a,434.54,434.58
00,daughter,434.58,435.02
00,was,435.02,435.34
00,murdered,435.34,436.0
00,Oh,436.0,436.76
00,yeah,436.76,437.0
00,Yeah,437.0,438.0
00,He,438.0,438.3
00,said,438.3,438.58
00,something,438.58,438.9
00,about,438.9,439.06
00,he,439.06,439.2
00,was,439.2,439.36
00,going,439.36,439.56
00,together,439.56,440.16
00,and,440.16,440.7
00,the,440.7,440.84
00,tickets,440.84,441.0
00,So,441.0,441.58
00,we,441.58,441.86
00,need,441.86,441.92
00,something,441.92,442.0
00,That's,442.0,442.68
00,for,442.68,442.72
00,sure,442.72,443.0
00,Yeah,443.0,444.0
00,We,444.0,444.2
00,need,444.2,444.44
00,something,444.44,445.02
00,that,445.02,445.3
00,the,445.3,445.46
00,other,445.46,445.72
00,countries,445.72,446.12
00,are,446.12,446.48
00,afraid,446.48,446.68
00,of,446.68,446.94
00,us,446.94,447.0
00,You,447.0,447.42
00,know,447.42,448.0
00,I,448.0,448.34
00,mean,448.34,448.38
00,when,448.38,448.92
00,Eisenhower,448.92,449.72
00,was,449.72,449.96
00,in,449.96,450.1
00,there,450.1,450.3
00,he,450.3,450.4
00,didn't,450.4,450.64
00,do,450.64,450.8
00,a,450.8,450.88
00,hell,450.88,450.92
00,of,450.92,450.96
00,a,450.96,451.0
00,lot,451.0,451.04
00,But,451.04,452.12
00,my,452.12,452.46
00,God,452.46,452.96
00,those,452.96,453.0
00,countries,453.0,453.36
00,were,453.36,453.74
00,afraid,453.74,453.88
00,of,453.88,453.94
00,us,453.94,454.0
00,He,454.0,454.54
00,kept,454.54,454.94
00,us,454.94,455.12
00,out,455.12,455.28
00,of,455.28,455.5
00,war,455.5,455.66
00,anyway,455.66,456.0
00,I,456.0,457.16
00,don't,457.16,457.42
00,throw,457.42,457.52
00,the,457.52,457.78
00,Kennedy,457.78,458.1
00,Jack,458.1,459.0
00,Yeah,459.0,460.0
00,Well,460.0,460.7
00,yeah,460.7,461.0
00,But,461.0,461.34
00,he,461.34,461.48
00,didn't,461.48,461.66
00,even,461.66,461.92
00,you,461.92,462.2
00,know,462.2,462.56
00,he,462.56,462.6
00,was,462.6,462.78
00,in,462.78,462.88
00,long,462.88,462.94
00,enough,462.94,463.0
00,Well,463.0,464.16
00,it's,464.16,464.48
00,a,464.48,464.54
00,sad,464.54,464.76
00,thing,464.76,465.16
00,when,465.16,465.32
00,you,465.32,465.38
00,think,465.38,465.64
00,too,465.64,465.86
00,lucky,465.86,466.0
00,It's,466.0,467.5
00,been,467.5,467.54
00,with,467.54,467.96
00,their,467.96,468.2
00,brains,468.2,468.5
00,knocked,468.5,468.76
00,out,468.76,469.0
00,I,469.0,469.46
00,mean,469.46,469.9
00,it's,469.9,470.0
00,just,470.0,470.3
00,like,470.3,471.1
00,a,471.1,471.34
00,nightmare,471.34,472.0
00,It,472.0,472.6
00,seems,472.6,473.08
00,like,473.08,473.36
00,a,473.36,473.54
00,very,473.54,473.76
00,story,473.76,474.0
00,I,474.0,474.36
00,couldn't,474.36,474.76
00,believe,474.76,474.84
00,it,474.84,475.0
00,I,475.0,475.42
00,thought,475.42,475.62
00,it,475.62,475.72
00,was,475.72,475.86
00,like,475.86,476.0
00,or,476.0,476.2
00,something,476.2,476.44
00,well,476.44,477.0
00,Yeah,477.0,478.0
00,Well,478.0,478.56
00,honey,478.56,478.86
00,I'll,478.86,478.9
00,think,478.9,478.94
00,about,478.94,478.98
00,it,478.98,479.02
00,I'll,479.02,479.1
00,think,479.1,479.28
00,about,479.28,479.5
00,it,479.5,481.0
00,Okay,481.0,482.0
00,You're,482.0,482.92
00,on,482.92,482.96
00,you,482.96,483.0
00,Bye,483.0,484.0
00,Bye,484.0,485.0
00,Yeah,485.0,486.0
00,Bye,486.0,490.4
00,(markerType=slowspeech_end:markerInfo=∇:markerSpeaker=00),490.4,490.4
