start,end,text,speaker
0.0,2.3,I,0
2.3,2.72,mean,0
2.72,3.04,what,0
3.04,3.28,are,0
3.28,3.5,you,0
3.5,4.0,doing,0
4.0,4.7,I'm,0
4.7,4.96,heading,0
4.96,5.32,down,0
5.32,6.0,here,0
6.0,6.5,I,0
6.5,6.72,was,0
6.72,7.02,down,0
7.02,7.26,there,0
7.26,7.7,over,0
7.7,8.26,Memorial,0
8.26,8.68,Day,0
8.68,8.84,and,0
8.84,8.88,you,0
8.88,8.94,weren't,0
8.94,9.0,there,0
9.0,9.72,Oh,0
9.72,9.88,I,0
9.88,10.22,wasn't,0
10.22,10.4,here,0
10.4,11.0,Memorial,0
11.0,11.3,I'm,0
11.3,12.0,not,0
12.0,12.04,I,0
12.04,12.16,had,0
12.16,12.2,to,0
12.2,12.24,work,0
12.24,13.0,Friday,0
13.0,13.86,Oh,0
13.86,14.0,yeah,0
14.0,14.58,I,0
14.58,15.08,went,0
15.08,15.48,down,0
15.48,15.8,there,0
15.8,15.84,and,0
15.84,15.92,I,0
15.92,16.14,think,0
16.14,16.26,it,0
16.26,16.7,was,0
16.7,17.0,Friday,0
17.0,18.22,Well,0
18.22,18.3,I,0
18.3,18.42,was,0
18.42,18.58,here,0
18.58,19.0,Saturday,0
19.0,21.52,I,0
21.52,21.74,came,0
21.74,22.08,down,0
22.08,22.72,Friday,0
22.72,23.0,night,0
23.0,24.0,Yeah,0
24.0,24.58,I,0
24.58,25.16,had,0
25.16,25.28,to,0
25.28,25.4,play,0
25.4,25.78,golf,0
25.78,26.16,for,0
26.16,27.0,Thursday,0
27.0,27.32,So,0
27.32,27.36,you,0
27.36,27.4,did,0
27.4,27.64,think,0
27.64,28.04,that,0
28.04,28.64,Friday,0
28.64,29.0,off,0
29.0,29.64,Yeah,0
29.64,29.86,rode,0
29.86,30.34,down,0
30.34,30.48,the,0
30.48,30.66,bicycle,0
30.66,31.0,there,0
31.0,31.52,And,0
31.52,31.56,then,0
31.56,31.6,nobody,0
31.6,31.64,was,0
31.64,33.0,there,0
33.0,33.62,I'm,0
33.62,34.0,Friday,0
34.0,35.0,Yeah,0
35.0,35.54,I,0
35.54,36.24,thought,0
36.24,37.72,well,0
37.72,37.76,I,0
37.76,37.9,had,0
37.9,37.96,to,0
37.96,38.14,have,0
38.14,38.28,me,0
38.28,38.66,Saturday,0
38.66,38.9,night,0
38.9,38.94,in,0
38.94,38.98,the,0
38.98,39.02,Sunday,0
39.02,40.06,So,0
40.06,40.6,I'm,0
40.6,40.74,playing,0
40.74,40.94,golf,0
40.94,41.0,now,0
41.0,41.14,I'm,0
41.14,41.7,very,0
41.7,42.14,excited,0
42.14,42.46,to,0
42.46,42.54,just,0
42.54,42.68,leave,0
42.68,43.0,me,0
43.0,44.0,Oh,0
44.0,44.72,So,0
44.72,44.82,I,0
44.82,45.3,was,0
45.3,45.94,both,0
45.94,46.16,calm,0
46.16,46.4,down,0
46.4,46.64,last,0
46.64,46.9,night,0
46.9,46.94,but,0
46.94,47.08,there,0
47.08,47.26,was,0
47.26,47.36,a,0
47.36,47.56,death,0
47.56,47.72,in,0
47.72,47.8,the,0
47.8,48.0,family,0
48.0,48.46,So,0
48.46,48.68,they,0
48.68,48.88,couldn't,0
48.88,48.92,come,0
48.92,48.96,to,0
48.96,49.0,the,0
49.0,49.04,bus,0
49.04,50.2,They,0
50.2,50.24,were,0
50.24,50.28,playing,0
50.28,50.58,with,0
50.58,50.7,a,0
50.7,50.84,company,0
50.84,51.0,deal,0
51.0,51.44,So,0
51.44,51.62,I,0
51.62,51.8,guess,0
51.8,51.88,you,0
51.88,51.92,can,0
51.92,51.96,play,0
51.96,52.0,with,0
52.0,52.04,them,0
52.04,52.94,Oh,0
52.94,53.0,good,0
53.0,54.3,What,0
54.3,54.38,a,0
54.38,54.74,miserable,0
54.74,55.0,weekend,0
55.0,56.16,Yeah,0
56.16,56.48,and,0
56.48,56.86,it's,0
56.86,57.06,been,0
57.06,57.62,beautiful,0
57.62,57.92,down,0
57.92,58.0,here,0
58.0,58.42,I,0
58.42,58.52,know,0
58.52,58.76,you've,0
58.76,58.92,had,0
58.92,59.1,a,0
59.1,59.82,lousy,0
59.82,59.9,and,0
59.9,60.3,town,0
60.3,60.64,here,0
60.64,60.78,haven't,0
60.78,61.0,you,0
61.0,61.04,I,0
61.04,61.32,think,0
61.32,62.0,yesterday,0
62.0,62.6,But,0
62.6,62.74,the,0
62.74,63.04,sun,0
63.04,63.26,was,0
63.26,63.56,out,0
63.56,63.76,here,0
63.76,64.02,was,0
64.02,64.54,beautifully,0
64.54,65.0,yesterday,0
65.0,65.92,But,0
65.92,66.08,it's,0
66.08,66.24,been,0
66.24,67.0,cold,0
67.0,67.32,I,0
67.32,67.44,know,0
67.44,67.78,I've,0
67.78,67.82,been,0
67.82,67.88,trying,0
67.88,67.94,to,0
67.94,68.0,stop,0
68.0,68.56,I,0
68.56,68.86,tell,0
68.86,69.28,my,0
69.28,69.76,god,0
69.76,70.26,let's,0
70.26,70.44,hold,0
70.44,70.68,a,0
70.68,70.84,town,0
70.84,71.0,too,0
71.0,71.46,It,0
71.46,71.84,rained,0
71.84,72.28,yesterday,0
72.28,72.58,morning,0
72.58,72.94,till,0
72.94,73.14,about,0
73.14,74.0,11,0
74.0,75.08,It,0
75.08,75.36,rained,0
75.36,76.38,about,0
76.38,76.42,a,0
76.42,77.5,sea,0
77.5,77.74,Thursday,0
77.74,78.0,morning,0
78.0,78.78,Real,0
78.78,79.24,real,0
79.24,79.54,hard,0
79.54,79.88,about,0
79.88,80.26,five,0
80.26,80.72,o'clock,0
80.72,80.88,down,0
80.88,81.0,here,0
81.0,81.3,Get,0
81.3,82.0,it,0
82.0,83.0,Yeah,0
83.0,83.34,Memorial,0
83.34,84.0,day,0
84.0,84.4,That,0
84.4,84.56,was,0
84.56,84.7,a,0
84.7,84.96,no,0
84.96,85.3,this,0
85.3,85.58,this,0
85.58,86.0,week,0
86.0,86.32,Oh,0
86.32,86.42,this,0
86.42,87.0,week,0
87.0,87.06,Oh,0
87.06,87.1,my,0
87.1,87.32,god,0
87.32,87.46,I've,0
87.46,87.58,lost,0
87.58,87.82,track,0
87.82,87.94,of,0
87.94,88.0,time,0
88.0,88.36,This,0
88.36,88.54,has,0
88.54,88.74,really,0
88.74,88.96,been,0
88.96,89.1,a,0
89.1,89.36,week,0
89.36,89.74,hasn't,0
89.74,90.0,it,0
90.0,90.32,Oh,0
90.32,90.86,god,0
90.86,90.94,long,0
90.94,91.0,week,0
91.0,91.58,Oh,0
91.58,91.62,my,0
91.62,92.0,god,0
92.0,92.42,I've,0
92.42,92.46,got,0
92.46,92.7,it,0
92.7,92.9,so,0
92.9,93.0,far,0
93.0,93.6,I,0
93.6,93.88,won't,0
93.88,93.92,even,0
93.92,93.96,come,0
93.96,94.0,to,0
94.0,94.04,TV,0
94.04,94.08,I,0
94.08,94.12,won't,0
94.12,95.0,either,0
95.0,95.06,Oh,0
95.06,96.0,no,0
96.0,96.48,They,0
96.48,96.76,drag,0
96.76,96.82,it,0
96.82,97.0,off,0
97.0,97.68,That's,0
97.68,97.8,where,0
97.8,98.0,they,0
98.0,98.16,we,0
98.16,98.32,took,0
98.32,98.66,off,0
98.66,98.8,on,0
98.8,98.84,our,0
98.84,98.94,charter,0
98.94,99.0,flight,0
99.0,99.48,That,0
99.48,99.52,same,0
99.52,100.0,spot,0
100.0,100.68,Did,0
100.68,100.9,you,0
100.9,100.94,see,0
100.94,101.0,it,0
101.0,102.12,When,0
102.12,102.28,they,0
102.28,102.5,took,0
102.5,102.68,him,0
102.68,102.78,in,0
102.78,102.92,the,0
102.92,103.0,airplane,0
103.0,103.56,Oh,0
103.56,104.0,hell,0
104.0,104.14,I,0
104.14,104.52,wouldn't,0
104.52,104.56,even,0
104.56,104.8,want,0
104.8,105.0,to,0
105.0,105.18,I,0
105.18,105.32,think,0
105.32,105.6,it's,0
105.6,105.64,so,0
105.64,106.0,ridiculous,0
106.0,106.66,I,0
106.66,107.22,mean,0
107.22,108.1,it's,0
108.1,108.16,a,0
108.16,108.6,horrible,0
108.6,109.0,thing,0
109.0,109.38,But,0
109.38,109.72,my,0
109.72,110.28,god,0
110.28,110.74,play,0
110.74,110.96,up,0
110.96,111.2,that,0
111.2,111.52,thing,0
111.52,111.76,is,0
111.76,111.92,it's,0
111.92,111.96,just,0
111.96,112.0,horrible,0
112.0,112.94,If,0
112.94,112.98,die,0
112.98,113.32,of,0
113.32,113.36,people,0
113.36,114.0,met,0
114.0,114.52,Why,0
114.52,114.86,And,0
114.86,114.9,it,0
114.9,115.12,makes,0
115.12,115.48,American,0
115.48,115.98,people,0
115.98,116.26,think,0
116.26,116.42,why,0
116.42,116.64,they're,0
116.64,116.74,no,0
116.74,117.0,good,0
117.0,118.0,Well,0
118.0,118.18,they,0
118.18,118.5,aren't,0
118.5,118.64,very,0
118.64,119.0,good,0
119.0,119.2,Some,0
119.2,120.0,of,0
120.0,120.34,Well,0
120.34,120.54,I,0
120.54,121.04,know,0
121.04,121.08,but,0
121.08,121.24,I,0
121.24,121.64,mean,0
121.64,121.72,it's,0
121.72,121.84,you,0
121.84,122.0,and,0
122.0,122.28,I,0
122.28,122.36,are,0
122.36,122.66,not,0
122.66,123.1,going,0
123.1,123.52,around,0
123.52,123.76,killing,0
123.76,124.0,everybody,0
124.0,124.78,It's,0
124.78,124.96,these,0
124.96,125.32,damn,0
125.32,126.0,foreigners,0
126.0,126.86,Well,0
126.86,127.14,they,0
127.14,127.42,have,0
127.42,127.6,too,0
127.6,127.72,much,0
127.72,128.0,TV,0
128.0,128.42,I,0
128.42,128.66,think,0
128.66,129.26,TV's,0
129.26,129.38,real,0
129.38,129.5,in,0
129.5,129.66,the,0
129.66,129.82,world,0
129.82,130.0,myself,0
130.0,131.0,Yeah,0
131.0,131.34,And,0
131.34,132.0,TV,0
132.0,132.84,That's,0
132.84,132.96,where,0
132.96,133.14,we,0
133.14,133.46,took,0
133.46,134.0,off,0
134.0,134.46,Exact,0
134.46,134.76,spot,0
134.76,134.94,on,0
134.94,135.18,that,0
135.18,135.64,chartered,0
135.64,136.0,flight,0
136.0,137.0,Oh,0
137.0,137.36,There's,0
137.36,137.4,a,0
137.4,137.6,plane,0
137.6,138.0,jam,0
138.0,138.18,And,0
138.18,138.36,I,0
138.36,138.5,just,0
138.5,138.74,lucked,0
138.74,139.0,that,0
139.0,140.2,I,0
140.2,140.58,wouldn't,0
140.58,140.82,even,0
140.82,140.88,turn,0
140.88,140.94,it,0
140.94,141.0,on,0
141.0,141.56,Oh,0
141.56,142.0,yeah,0
142.0,142.98,I,0
142.98,143.02,just,0
143.02,143.16,just,0
143.16,143.32,too,0
143.32,144.0,depressed,0
144.0,144.48,Oh,0
144.48,144.7,it,0
144.7,145.0,is,0
145.0,146.0,Carol,0
146.0,146.54,Let's,0
146.54,146.58,do,0
146.58,147.0,it,0
147.0,147.38,Gee,0
147.38,148.0,nothing,0
148.0,148.68,Oh,0
148.68,150.0,gee,0
150.0,150.22,It,0
150.22,150.42,goes,0
150.42,151.0,out,0
151.0,151.28,Oh,0
151.28,151.42,let's,0
151.42,152.0,see,0
152.0,152.04,We,0
152.04,152.18,plane,0
152.18,152.36,off,0
152.36,153.0,today,0
153.0,154.0,Yeah,0
154.0,154.04,Do,0
154.04,154.18,we,0
154.18,154.38,win,0
154.38,154.74,out,0
154.74,156.0,the,0
156.0,156.82,And,0
156.82,157.88,they,0
157.88,159.04,have,0
159.04,159.36,this,0
159.36,159.48,little,0
159.48,159.8,Boston,0
159.8,160.0,Wailer,0
160.0,160.74,And,0
160.74,160.78,we,0
160.78,160.98,got,0
160.98,161.2,a,0
161.2,162.0,sled,0
162.0,162.28,We,0
162.28,162.46,went,0
162.46,162.86,out,0
162.86,163.16,the,0
163.16,163.74,mouth,0
163.74,163.86,of,0
163.86,163.9,the,0
163.9,164.0,jetty,0
164.0,164.58,To,0
164.58,164.94,see,0
164.94,165.12,the,0
165.12,166.0,enthusiasm,0
166.0,166.26,We,0
166.26,166.5,catch,0
166.5,167.12,fast,0
167.12,167.38,and,0
167.38,167.62,tell,0
167.62,167.84,them,0
167.84,168.02,that,0
168.02,168.24,you,0
168.24,168.6,have,0
168.6,168.76,no,0
168.76,169.0,idea,0
169.0,170.0,God,0
170.0,171.06,I,0
171.06,171.28,bet,0
171.28,171.5,we,0
171.5,171.68,had,0
171.68,171.84,25,0
171.84,172.0,pounds,0
172.0,173.7,Went,0
173.7,174.04,out,0
174.04,174.2,on,0
174.2,174.3,a,0
174.3,174.76,chartered,0
174.76,174.86,deal,0
174.86,174.9,down,0
174.9,174.94,the,0
174.94,175.0,Sanctuary,0
175.0,176.86,Many,0
176.86,176.9,cities,0
176.9,176.94,pop,0
176.94,176.98,her,0
176.98,177.02,right,0
177.02,177.06,off,0
177.06,177.1,But,0
177.1,177.14,they,0
177.14,177.18,left,0
177.18,177.22,it,0
177.22,177.26,when,0
177.26,177.3,it,0
177.3,177.6,clocked,0
177.6,178.0,on,0
178.0,178.52,this,0
178.52,179.0,plane,0
179.0,180.0,Angling,0
180.0,180.8,So,0
180.8,180.9,if,0
180.9,181.04,you,0
181.04,181.16,got,0
181.16,181.44,about,0
181.44,181.7,50,0
181.7,182.12,pounds,0
182.12,182.26,of,0
182.26,182.48,fish,0
182.48,182.52,he,0
182.52,182.56,more,0
182.56,182.6,than,0
182.6,183.0,that,0
183.0,184.26,He,0
184.26,184.3,said,0
184.3,184.48,he,0
184.48,184.66,gave,0
184.66,184.8,so,0
184.8,184.9,much,0
184.9,184.94,of,0
184.94,184.98,it,0
184.98,185.02,away,0
185.02,185.52,But,0
185.52,185.82,he,0
185.82,186.02,brought,0
186.02,186.2,home,0
186.2,186.52,about,0
186.52,186.74,50,0
186.74,186.92,bass,0
186.92,186.96,and,0
186.96,187.0,everything,0
187.0,188.44,No,0
188.44,188.7,I,0
188.7,188.88,knew,0
188.88,188.92,it,0
188.92,188.96,was,0
188.96,189.0,a,0
189.0,189.04,dancer,0
189.04,190.0,We,0
190.0,191.0,The,0
191.0,191.52,smallest,0
191.52,191.96,bass,0
191.96,192.24,we,0
192.24,192.52,kept,0
192.52,192.78,was,0
192.78,192.9,one,0
192.9,193.0,time,0
193.0,193.62,We,0
193.62,194.34,well,0
194.34,194.66,Monday,0
194.66,194.7,we,0
194.7,195.0,went,0
195.0,195.76,I,0
195.76,196.2,went,0
196.2,196.48,with,0
196.48,196.66,a,0
196.66,197.0,girl,0
197.0,197.78,And,0
197.78,198.02,we,0
198.02,198.22,went,0
198.22,198.42,over,0
198.42,198.6,on,0
198.6,199.12,Elmer's,0
199.12,199.36,dock,0
199.36,199.68,and,0
199.68,199.92,went,0
199.92,199.96,with,0
199.96,200.0,us,0
200.0,200.48,And,0
200.48,200.86,we,0
200.86,201.1,got,0
201.1,201.2,a,0
201.2,201.5,lot,0
201.5,201.6,of,0
201.6,201.8,fish,0
201.8,201.94,over,0
201.94,202.0,there,0
202.0,202.58,And,0
202.58,203.06,we,0
203.06,203.3,take,0
203.3,203.5,them,0
203.5,203.72,down,0
203.72,203.92,to,0
203.92,203.96,the,0
203.96,204.0,door,0
204.0,204.66,You,0
204.66,204.88,know,0
204.88,205.16,the,0
205.16,205.2,door,0
205.2,205.28,he,0
205.28,205.58,fish,0
205.58,205.72,him,0
205.72,205.82,and,0
205.82,205.88,down,0
205.88,206.0,there,0
206.0,206.38,And,0
206.38,206.42,they,0
206.42,206.76,clean,0
206.76,206.92,them,0
206.92,206.96,for,0
206.96,207.0,you,0
207.0,207.64,You,0
207.64,208.82,know,0
208.82,209.02,give,0
209.02,209.3,them,0
209.3,209.42,a,0
209.42,209.92,buck,0
209.92,209.96,or,0
209.96,210.0,so,0
210.0,210.78,You,0
210.78,211.1,know,0
211.1,211.28,it's,0
211.28,211.46,better,0
211.46,211.76,than,0
211.76,211.9,you,0
211.9,211.94,doing,0
211.94,212.0,it,0
212.0,213.0,Yeah,0
213.0,214.42,Well,0
214.42,214.64,I,0
214.64,214.86,just,0
214.86,214.9,trying,0
214.9,214.94,to,0
214.94,214.98,get,0
214.98,215.02,a,0
215.02,215.06,call,0
215.06,215.1,I,0
215.1,215.18,was,0
215.18,215.22,going,0
215.22,215.26,to,0
215.26,216.0,call,0
216.0,216.94,She,0
216.94,217.0,had,0
217.0,218.82,She's,0
218.82,219.16,been,0
219.16,219.36,coming,0
219.36,219.7,down,0
219.7,219.86,here,0
219.86,219.9,once,0
219.9,219.94,in,0
219.94,219.98,a,0
219.98,220.02,while,0
220.02,220.98,And,0
220.98,221.12,I,0
221.12,221.44,can't,0
221.44,221.64,get,0
221.64,221.78,her,0
221.78,222.0,number,0
222.0,222.4,So,0
222.4,222.44,I,0
222.44,222.7,thought,0
222.7,222.92,I'll,0
222.92,222.96,call,0
222.96,223.0,you,0
223.0,224.06,I,0
224.06,224.24,didn't,0
224.24,224.42,know,0
224.42,225.0,whether,0
225.0,225.46,I,0
225.46,225.8,was,0
225.8,225.96,my,0
225.96,226.38,telephone,0
226.38,226.78,was,0
226.78,227.0,funny,0
227.0,227.28,I,0
227.28,228.0,couldn't,0
228.0,228.36,I,0
228.36,228.48,got,0
228.48,228.58,a,0
228.58,228.86,busy,0
228.86,229.34,sign,0
229.34,229.58,all,0
229.58,229.74,the,0
229.74,230.0,time,0
230.0,231.0,So,0
231.0,231.28,From,0
231.28,232.0,here,0
232.0,232.32,I,0
232.32,232.54,tried,0
232.54,232.76,to,0
232.76,232.82,get,0
232.82,232.9,her,0
232.9,233.0,number,0
233.0,233.28,Then,0
233.28,233.76,it's,0
233.76,234.0,busy,0
234.0,234.12,And,0
234.12,234.16,I,0
234.16,234.2,hang,0
234.2,235.0,up,0
235.0,235.66,And,0
235.66,235.7,then,0
235.7,235.94,it's,0
235.94,236.3,busy,0
236.3,236.48,when,0
236.48,236.6,I,0
236.6,236.82,pick,0
236.82,236.88,it,0
236.88,237.0,up,0
237.0,237.04,I,0
237.04,237.36,don't,0
237.36,237.42,know,0
237.42,237.6,whether,0
237.6,237.78,their,0
237.78,238.1,phone's,0
238.1,238.52,just,0
238.52,239.0,connected,0
239.0,239.42,Not,0
239.42,239.7,they,0
239.7,239.98,tell,0
239.98,240.2,me,0
240.2,240.34,I'm,0
240.34,241.0,sure,0
241.0,241.54,So,0
241.54,241.72,I,0
241.72,241.98,tried,0
241.98,242.28,you,0
242.28,242.44,as,0
242.44,242.56,I,0
242.56,242.68,will,0
242.68,243.0,not,0
243.0,243.2,Maybe,0
243.2,243.28,I,0
243.28,243.44,can,0
243.44,244.0,get,0
244.0,245.0,And,0
245.0,245.24,So,0
245.24,245.42,I,0
245.42,245.62,guess,0
245.62,245.76,I,0
245.76,245.84,got,0
245.84,246.0,you,0
246.0,247.0,Yeah,0
247.0,248.0,Yeah,0
248.0,248.04,He,0
248.04,249.0,did,0
249.0,250.0,Yeah,0
250.0,250.58,So,0
250.58,251.0,anyway,0
251.0,251.78,I,0
251.78,252.0,thought,0
252.0,252.44,He,0
252.44,252.76,always,0
252.76,252.88,likes,0
252.88,253.1,to,0
253.1,253.24,go,0
253.24,253.48,do,0
253.48,254.0,something,0
254.0,254.28,And,0
254.28,254.52,that's,0
254.52,254.6,not,0
254.6,254.8,maybe,0
254.8,254.86,a,0
254.86,255.14,good,0
255.14,256.0,job,0
256.0,257.0,Yeah,0
257.0,257.44,He,0
257.44,257.8,didn't,0
257.8,257.84,make,0
257.84,258.0,up,0
258.0,258.34,And,0
258.34,258.38,he,0
258.38,258.58,was,0
258.58,258.68,here,0
258.68,259.06,having,0
259.06,259.18,a,0
259.18,259.44,big,0
259.44,260.0,sale,0
260.0,260.34,He's,0
260.34,261.0,in,0
261.0,262.0,Yeah,0
262.0,262.04,You,0
262.04,262.16,know,0
262.16,262.26,they're,0
262.26,262.86,45th,0
262.86,264.0,anniversary,0
264.0,264.32,I'd,0
264.32,264.5,like,0
264.5,264.54,to,0
264.54,264.7,get,0
