start,end,text,speaker
264.7,264.88,some,0
264.88,266.0,business,0
266.0,266.18,So,0
266.18,266.34,people,0
266.34,266.54,are,0
266.54,266.74,coming,0
266.74,266.86,in,0
266.86,267.14,next,0
267.14,268.0,Saturday,0
268.0,268.14,And,0
268.14,268.18,I,0
268.18,268.22,hope,0
268.22,268.42,they're,0
268.42,269.0,good,0
269.0,269.1,That's,0
269.1,269.14,a,0
269.14,269.18,good,0
269.18,270.0,weather,0
270.0,270.52,Oh,0
270.52,271.0,yeah,0
271.0,271.04,They,0
271.04,271.52,have,0
271.52,272.34,beautiful,0
272.34,272.76,bed,0
272.76,273.18,spreads,0
273.18,273.34,up,0
273.34,274.0,there,0
274.0,275.0,Yeah,0
275.0,275.16,Down,0
275.16,275.3,in,0
275.3,275.34,the,0
275.34,276.0,basement,0
276.0,276.24,We,0
276.24,276.48,went,0
276.48,276.66,to,0
276.66,276.74,the,0
276.74,277.0,one,0
277.0,277.66,I,0
277.66,277.96,went,0
277.96,278.12,to,0
278.12,278.16,the,0
278.16,279.0,one,0
279.0,279.14,The,0
279.14,280.0,third,0
280.0,281.0,On,0
281.0,281.38,Up,0
281.38,282.0,there,0
282.0,282.54,I,0
282.54,282.72,was,0
282.72,282.76,going,0
282.76,282.8,to,0
282.8,283.24,go,0
283.24,283.28,to,0
283.28,283.32,the,0
283.32,283.36,other,0
283.36,284.0,side,0
284.0,285.12,I,0
285.12,285.22,was,0
285.22,285.26,going,0
285.26,285.3,to,0
285.3,285.34,go,0
285.34,285.38,to,0
285.38,285.42,the,0
285.42,285.66,other,0
285.66,286.0,side,0
286.0,287.08,And,0
287.08,287.26,I,0
287.26,287.48,was,0
287.48,287.82,going,0
287.82,287.86,to,0
287.86,287.9,go,0
287.9,287.94,to,0
287.94,287.98,the,0
287.98,288.02,other,0
288.02,288.06,side,0
288.06,288.1,And,0
288.1,288.14,I,0
288.14,288.18,was,0
288.18,288.22,going,0
288.22,288.26,to,0
288.26,288.3,go,0
288.3,288.34,to,0
288.34,288.38,the,0
288.38,288.42,other,0
288.42,290.0,side,0
290.0,290.08,And,0
290.08,290.12,I,0
290.12,290.16,was,0
290.16,290.2,going,0
290.2,290.24,to,0
290.24,290.28,go,0
290.28,290.32,to,0
290.32,290.36,the,0
290.36,290.5,other,0
290.5,292.0,side,0
292.0,292.04,And,0
292.04,292.08,I,0
292.08,292.12,was,0
292.12,292.16,going,0
292.16,292.2,to,0
292.2,292.3,go,0
292.3,292.42,to,0
292.42,292.46,the,0
292.46,292.64,other,0
292.64,294.0,side,0
294.0,295.78,And,0
295.78,295.82,I,0
295.82,295.86,was,0
295.86,295.9,going,0
295.9,295.94,to,0
295.94,295.98,go,0
295.98,296.02,to,0
296.02,296.06,the,0
296.06,296.1,other,0
296.1,296.14,side,0
296.14,296.56,And,0
296.56,296.78,I,0
296.78,297.0,was,0
297.0,297.04,going,0
297.04,297.22,to,0
297.22,297.26,go,0
297.26,297.3,to,0
297.3,297.34,the,0
297.34,297.8,other,0
297.8,298.0,side,0
298.0,298.32,And,0
298.32,298.36,I,0
298.36,298.74,was,0
298.74,298.86,going,0
298.86,298.9,to,0
298.9,298.94,go,0
298.94,298.98,to,0
298.98,299.02,the,0
299.02,299.14,other,0
299.14,300.0,side,0
300.0,300.52,And,0
300.52,300.56,I,0
300.56,300.66,was,0
300.66,300.7,going,0
300.7,300.9,to,0
300.9,300.94,go,0
300.94,301.18,to,0
301.18,301.22,the,0
301.22,301.26,other,0
301.26,302.0,side,0
302.0,302.22,And,0
302.22,302.32,I,0
302.32,302.84,was,0
302.84,303.08,going,0
303.08,303.12,to,0
303.12,303.16,go,0
303.16,303.2,to,0
303.2,303.24,the,0
303.24,303.82,other,0
303.82,304.0,side,0
304.0,305.74,And,0
305.74,305.78,I,0
305.78,305.82,was,0
305.82,305.86,going,0
305.86,305.9,to,0
305.9,305.94,go,0
305.94,305.98,to,0
305.98,306.02,the,0
306.02,306.06,other,0
306.06,306.1,side,0
306.1,307.78,And,0
307.78,307.82,I,0
307.82,307.86,was,0
307.86,307.9,going,0
307.9,307.94,to,0
307.94,307.98,go,0
307.98,308.02,to,0
308.02,308.06,the,0
308.06,308.1,other,0
308.1,308.14,side,0
308.14,309.12,And,0
309.12,309.2,I,0
309.2,309.28,was,0
309.28,309.5,going,0
309.5,309.54,to,0
309.54,309.58,go,0
309.58,309.62,to,0
309.62,309.92,the,0
309.92,309.96,other,0
309.96,310.0,side,0
310.0,310.18,And,0
310.18,310.22,I,0
310.22,310.26,was,0
310.26,310.3,going,0
310.3,310.34,to,0
310.34,310.38,go,0
310.38,310.42,to,0
310.42,310.46,the,0
310.46,310.5,other,0
310.5,312.0,side,0
312.0,312.98,And,0
312.98,313.02,I,0
313.02,313.06,was,0
313.06,313.1,going,0
313.1,313.14,to,0
313.14,313.18,go,0
313.18,313.22,to,0
313.22,313.26,the,0
313.26,313.3,other,0
313.3,314.0,side,0
314.0,314.28,And,0
314.28,314.32,I,0
314.32,314.9,was,0
314.9,315.02,going,0
315.02,315.6,to,0
315.6,315.7,go,0
315.7,315.74,to,0
315.74,315.92,the,0
315.92,315.96,other,0
315.96,316.0,side,0
316.0,317.78,And,0
317.78,317.82,I,0
317.82,317.86,was,0
317.86,317.9,going,0
317.9,317.94,to,0
317.94,317.98,go,0
317.98,318.02,to,0
318.02,318.06,the,0
318.06,318.1,other,0
318.1,318.14,side,0
318.14,319.36,And,0
319.36,319.46,I,0
319.46,319.78,was,0
319.78,319.84,going,0
319.84,319.88,to,0
319.88,319.92,go,0
319.92,319.96,to,0
319.96,320.0,the,0
320.0,320.04,other,0
320.04,320.08,side,0
320.08,321.78,And,0
321.78,321.82,I,0
321.82,321.86,was,0
321.86,321.9,going,0
321.9,321.94,to,0
321.94,321.98,go,0
321.98,322.02,to,0
322.02,322.06,the,0
322.06,322.1,other,0
322.1,322.14,side,0
322.14,323.62,And,0
323.62,323.66,I,0
323.66,323.7,was,0
323.7,323.74,going,0
323.74,323.78,to,0
323.78,323.82,go,0
323.82,323.86,to,0
323.86,323.9,the,0
323.9,323.94,other,0
323.94,324.0,side,0
324.0,324.72,And,0
324.72,324.76,I,0
324.76,325.18,was,0
325.18,325.22,going,0
325.22,325.26,to,0
325.26,325.3,go,0
325.3,325.34,to,0
325.34,325.38,the,0
325.38,325.42,other,0
325.42,326.0,side,0
326.0,326.04,And,0
326.04,326.14,I,0
326.14,326.26,was,0
326.26,326.3,going,0
326.3,326.58,to,0
326.58,326.66,go,0
326.66,327.14,to,0
327.14,327.18,the,0
327.18,327.22,other,0
327.22,328.0,side,0
328.0,328.04,And,0
328.04,328.08,I,0
328.08,328.12,was,0
328.12,328.16,going,0
328.16,328.2,to,0
328.2,328.54,go,0
328.54,328.58,to,0
328.58,328.62,the,0
328.62,328.66,other,0
328.66,330.0,side,0
330.0,331.78,And,0
331.78,331.82,I,0
331.82,331.86,was,0
331.86,331.9,going,0
331.9,331.94,to,0
331.94,331.98,go,0
331.98,332.02,to,0
332.02,332.06,the,0
332.06,332.1,other,0
332.1,332.14,side,0
332.14,332.18,And,0
332.18,332.24,I,0
332.24,332.48,was,0
332.48,332.52,going,0
332.52,332.56,to,0
332.56,332.6,go,0
332.6,332.64,to,0
332.64,332.68,the,0
332.68,332.72,other,0
332.72,334.0,side,0
334.0,334.68,And,0
334.68,334.82,I,0
334.82,335.16,was,0
335.16,335.2,going,0
335.2,335.24,to,0
335.24,335.28,go,0
335.28,335.34,to,0
335.34,335.4,the,0
335.4,335.44,other,0
335.44,336.0,side,0
336.0,337.38,And,0
337.38,337.42,I,0
337.42,337.46,was,0
337.46,337.5,going,0
337.5,337.54,to,0
337.54,337.58,go,0
337.58,337.62,to,0
337.62,337.66,the,0
337.66,337.7,other,0
337.7,338.0,side,0
338.0,338.18,And,0
338.18,338.24,these,0
338.24,338.42,other,0
338.42,338.72,kids,0
338.72,338.88,in,0
338.88,339.06,the,0
339.06,339.24,camp,0
339.24,339.52,play,0
339.52,339.72,is,0
339.72,339.82,good,0
339.82,339.86,to,0
339.86,339.9,see,0
339.9,339.94,you,0
339.94,339.98,know,0
339.98,340.02,again,0
340.02,340.32,a,0
340.32,340.82,chance,0
340.82,341.14,of,0
341.14,341.44,finally,0
341.44,341.68,they,0
341.68,341.8,put,0
341.8,341.98,him,0
341.98,342.1,in,0
342.1,342.3,the,0
342.3,342.66,last,0
342.66,343.0,five,0
343.0,343.42,innings,0
343.42,344.0,there,0
344.0,344.04,And,0
344.04,344.08,he,0
344.08,344.12,made,0
344.12,344.16,a,0
344.16,344.24,home,0
344.24,344.46,run,0
344.46,344.7,with,0
344.7,344.8,a,0
344.8,344.9,little,0
344.9,345.18,kid,0
345.18,345.54,on,0
345.54,346.0,first,0
346.0,346.86,And,0
346.86,346.96,the,0
346.96,347.2,kid,0
347.2,347.5,came,0
347.5,347.76,in,0
347.76,347.88,and,0
347.88,348.24,made,0
348.24,348.52,a,0
348.52,348.74,home,0
348.74,349.0,run,0
349.0,349.6,They're,0
349.6,349.78,two,0
349.78,350.0,runs,0
350.0,350.34,So,0
350.34,350.5,they,0
350.5,350.78,wanted,0
350.78,350.94,to,0
350.94,351.0,see,0
351.0,351.04,They,0
351.04,351.36,picked,0
351.36,351.4,him,0
351.4,352.0,up,0
352.0,353.82,And,0
353.82,353.86,he,0
353.86,353.9,was,0
353.9,353.94,really,0
353.94,354.0,cute,0
354.0,354.8,They,0
354.8,355.04,picked,0
355.04,355.4,him,0
355.4,355.62,up,0
355.62,355.94,and,0
355.94,356.52,tell,0
356.52,356.7,him,0
356.7,356.84,up,0
356.84,356.92,in,0
356.92,356.96,the,0
356.96,357.0,air,0
357.0,357.62,And,0
357.62,357.88,everybody,0
357.88,358.34,was,0
358.34,358.64,loving,0
358.64,358.9,and,0
358.9,359.12,talking,0
359.12,359.4,to,0
359.4,359.44,me,0
359.44,360.26,at,0
360.26,360.62,tears,0
360.62,360.8,in,0
360.8,360.88,his,0
360.88,361.0,eyes,0
361.0,362.36,He,0
362.36,362.7,won,0
362.7,362.9,the,0
362.9,363.0,game,0
363.0,363.9,Oh,0
363.9,363.94,God,0
363.94,364.0,love,0
364.0,364.2,And,0
364.2,364.42,that's,0
364.42,364.46,he,0
364.46,364.52,has,0
364.52,365.0,that,0
365.0,365.58,He,0
365.58,365.76,has,0
365.76,365.94,that,0
365.94,366.14,He's,0
366.14,366.18,the,0
366.18,366.22,only,0
366.22,366.48,good,0
366.48,366.74,thing,0
366.74,366.98,this,0
366.98,368.0,week,0
368.0,368.54,God,0
368.54,368.72,if,0
368.72,368.82,you,0
368.82,369.04,don't,0
369.04,369.2,look,0
369.2,369.4,yet,0
369.4,369.6,he'll,0
369.6,369.68,get,0
369.68,370.0,up,0
370.0,370.4,Oh,0
370.4,370.58,God,0
370.58,370.8,he's,0
370.8,371.2,socked,0
371.2,371.48,way,0
371.48,371.8,out,0
371.8,372.0,there,0
372.0,372.14,And,0
372.14,372.2,then,0
372.2,372.4,there's,0
372.4,372.48,little,0
372.48,372.76,boys,0
372.76,372.8,on,0
372.8,373.0,first,0
373.0,373.42,So,0
373.42,373.62,that,0
373.62,373.88,brought,0
373.88,374.14,him,0
374.14,374.36,in,0
374.36,374.62,and,0
374.62,374.72,then,0
374.72,375.12,he's,0
375.12,375.56,slid,0
375.56,375.72,in,0
375.72,375.94,on,0
375.94,376.02,the,0
376.02,377.0,home,0
377.0,377.34,He,0
377.34,377.46,said,0
377.46,377.64,he,0
377.64,377.82,was,0
377.82,378.0,a,0
378.0,378.4,hero,0
378.4,378.74,of,0
378.74,379.04,the,0
379.04,380.0,game,0
380.0,381.48,But,0
381.48,381.78,he,0
381.78,382.18,says,0
382.18,382.3,Tom,0
382.3,383.0,wonderful,0
383.0,383.04,To,0
383.04,383.22,go,0
383.22,383.46,out,0
383.46,384.0,there,0
384.0,384.32,You,0
384.32,384.58,know,0
384.58,384.88,he,0
384.88,385.12,gets,0
385.12,385.32,off,0
385.32,385.38,a,0
385.38,386.0,depressed,0
386.0,386.16,Or,0
386.16,386.32,these,0
386.32,387.0,things,0
387.0,387.04,You,0
387.04,387.18,know,0
387.18,387.22,he's,0
387.22,387.54,real,0
387.54,388.28,political,0
388.28,389.0,minded,0
389.0,390.0,Yeah,0
390.0,390.32,He's,0
390.32,391.0,Democrats,0
391.0,391.82,I,0
391.82,392.08,vote,0
392.08,392.32,either,0
392.32,393.0,way,0
393.0,394.0,Yeah,0
394.0,394.46,I,0
394.46,394.68,didn't,0
394.68,394.76,get,0
394.76,394.92,to,0
394.92,395.0,vote,0
395.0,395.22,I'd,0
395.22,395.38,be,0
395.38,395.68,climbed,0
395.68,395.9,to,0
395.9,396.14,state,0
396.14,396.36,this,0
396.36,396.7,time,0
396.7,396.84,when,0
396.84,396.9,I,0
396.9,397.0,registered,0
397.0,397.72,So,0
397.72,398.0,I,0
398.0,398.3,just,0
398.3,398.98,didn't,0
398.98,399.02,get,0
399.02,399.06,to,0
399.06,399.28,vote,0
399.28,399.46,for,0
399.46,400.0,president,0
400.0,400.46,So,0
400.46,401.02,I,0
401.02,401.26,think,0
401.26,401.66,what,0
401.66,401.94,he,0
401.94,402.0,means,0
402.0,402.06,Well,0
402.06,402.1,I,0
402.1,403.0,vote,0
403.0,403.84,It's,0
403.84,404.08,probably,0
404.08,404.42,an,0
404.42,404.66,end,0
404.66,405.0,Democrats,0
405.0,406.58,Oh,0
406.58,407.0,yeah,0
407.0,407.68,I,0
407.68,407.84,vote,0
407.84,407.94,either,0
407.94,408.0,way,0
408.0,408.04,I,0
408.04,408.08,vote,0
408.08,408.12,for,0
408.12,409.0,Eisenhower,0
409.0,410.22,And,0
410.22,410.26,I,0
410.26,410.48,vote,0
410.48,410.94,for,0
410.94,411.0,Nixon,0
411.0,411.46,I,0
411.46,411.66,don't,0
411.66,412.0,know,0
412.0,412.64,It's,0
412.64,412.68,not,0
412.68,412.72,Nelson's,0
412.72,414.0,up,0
414.0,414.92,God,0
414.92,415.12,I,0
415.12,415.34,hope,0
415.34,415.52,he,0
415.52,415.86,gets,0
415.86,416.02,it,0
416.02,416.16,and,0
416.16,416.4,gets,0
416.4,416.64,this,0
416.64,416.98,thing,0
416.98,417.62,on,0
417.62,417.76,the,0
417.76,418.0,road,0
418.0,418.66,Because,0
418.66,419.5,we,0
419.5,419.8,need,0
419.8,420.06,a,0
420.06,420.66,political,0
420.66,421.0,leader,0
421.0,421.92,We,0
421.92,421.96,really,0
421.96,422.0,do,0
422.0,423.56,Well,0
423.56,424.32,that's,0
424.32,424.36,not,0
424.36,424.6,exactly,0
424.6,424.88,what,0
424.88,424.94,I,0
424.94,425.0,like,0
425.0,425.48,I,0
425.48,425.66,don't,0
425.66,425.76,know,0
425.76,425.88,what,0
425.88,425.92,I,0
425.92,426.0,like,0
426.0,426.42,I,0
426.42,426.46,don't,0
426.46,427.0,know,0
427.0,427.48,I,0
427.48,427.84,don't,0
427.84,428.0,know,0
428.0,428.98,It,0
428.98,429.6,goes,0
429.6,429.92,with,0
429.92,430.0,Nixon,0
430.0,430.78,I'd,0
430.78,430.82,cheer,0
430.82,430.94,like,0
430.94,431.0,that,0
431.0,432.0,Who,0
432.0,433.16,That,0
433.16,433.36,young,0
433.36,433.72,fellow,0
433.72,434.54,that's,0
434.54,434.58,a,0
434.58,435.02,daughter,0
435.02,435.34,was,0
435.34,436.0,murdered,0
436.0,436.76,Oh,0
436.76,437.0,yeah,0
437.0,438.0,Yeah,0
438.0,438.3,He,0
438.3,438.58,said,0
438.58,438.9,something,0
438.9,439.06,about,0
439.06,439.2,he,0
439.2,439.36,was,0
439.36,439.56,going,0
439.56,440.16,together,0
440.16,440.7,and,0
440.7,440.84,the,0
440.84,441.0,tickets,0
441.0,441.58,So,0
441.58,441.86,we,0
441.86,441.92,need,0
441.92,442.0,something,0
442.0,442.68,That's,0
442.68,442.72,for,0
442.72,443.0,sure,0
443.0,444.0,Yeah,0
444.0,444.2,We,0
444.2,444.44,need,0
444.44,445.02,something,0
445.02,445.3,that,0
445.3,445.46,the,0
445.46,445.72,other,0
445.72,446.12,countries,0
446.12,446.48,are,0
446.48,446.68,afraid,0
446.68,446.94,of,0
446.94,447.0,us,0
447.0,447.42,You,0
447.42,448.0,know,0
448.0,448.34,I,0
448.34,448.38,mean,0
448.38,448.92,when,0
448.92,449.72,Eisenhower,0
449.72,449.96,was,0
449.96,450.1,in,0
450.1,450.3,there,0
450.3,450.4,he,0
450.4,450.64,didn't,0
450.64,450.8,do,0
450.8,450.88,a,0
450.88,450.92,hell,0
450.92,450.96,of,0
450.96,451.0,a,0
451.0,451.04,lot,0
451.04,452.12,But,0
452.12,452.46,my,0
452.46,452.96,God,0
452.96,453.0,those,0
453.0,453.36,countries,0
453.36,453.74,were,0
453.74,453.88,afraid,0
453.88,453.94,of,0
453.94,454.0,us,0
454.0,454.54,He,0
454.54,454.94,kept,0
454.94,455.12,us,0
455.12,455.28,out,0
455.28,455.5,of,0
455.5,455.66,war,0
455.66,456.0,anyway,0
456.0,457.16,I,0
457.16,457.42,don't,0
457.42,457.52,throw,0
457.52,457.78,the,0
457.78,458.1,Kennedy,0
458.1,459.0,Jack,0
459.0,460.0,Yeah,0
460.0,460.7,Well,0
460.7,461.0,yeah,0
461.0,461.34,But,0
461.34,461.48,he,0
461.48,461.66,didn't,0
461.66,461.92,even,0
461.92,462.2,you,0
462.2,462.56,know,0
462.56,462.6,he,0
462.6,462.78,was,0
462.78,462.88,in,0
462.88,462.94,long,0
462.94,463.0,enough,0
463.0,464.16,Well,0
464.16,464.48,it's,0
464.48,464.54,a,0
464.54,464.76,sad,0
464.76,465.16,thing,0
465.16,465.32,when,0
465.32,465.38,you,0
465.38,465.64,think,0
465.64,465.86,too,0
465.86,466.0,lucky,0
466.0,467.5,It's,0
467.5,467.54,been,0
467.54,467.96,with,0
467.96,468.2,their,0
468.2,468.5,brains,0
468.5,468.76,knocked,0
468.76,469.0,out,0
469.0,469.46,I,0
469.46,469.9,mean,0
469.9,470.0,it's,0
470.0,470.3,just,0
470.3,471.1,like,0
471.1,471.34,a,0
471.34,472.0,nightmare,0
472.0,472.6,It,0
472.6,473.08,seems,0
473.08,473.36,like,0
473.36,473.54,a,0
473.54,473.76,very,0
473.76,474.0,story,0
474.0,474.36,I,0
474.36,474.76,couldn't,0
474.76,474.84,believe,0
474.84,475.0,it,0
475.0,475.42,I,0
475.42,475.62,thought,0
475.62,475.72,it,0
475.72,475.86,was,0
475.86,476.0,like,0
476.0,476.2,or,0
476.2,476.44,something,0
476.44,477.0,well,0
477.0,478.0,Yeah,0
478.0,478.56,Well,0
478.56,478.86,honey,0
478.86,478.9,I'll,0
478.9,478.94,think,0
478.94,478.98,about,0
478.98,479.02,it,0
479.02,479.1,I'll,0
479.1,479.28,think,0
479.28,479.5,about,0
479.5,481.0,it,0
481.0,482.0,Okay,0
482.0,482.92,You're,0
482.92,482.96,on,0
482.96,483.0,you,0
483.0,484.0,Bye,0
484.0,485.0,Bye,0
485.0,486.0,Yeah,0
486.0,490.4,Bye,0
